player_id,player_name,age,position_group,league_name,tier,value_at_as_of,minutes_played,performance_score,trajectory_score,availability_score,composite_score,confidence,has_xg,value_after,value_after_date,last_valuation,dropped_out,value_growth,value_delta_eur,doubled,horizon_end,value_bucket
454888,Igor Savic,22.23134839151266,Midfield,Russian Premier Liga,2,700000,1015.0,5.2,62.6,34.9,31.2,medium,False,500000,2023-06-14,2023-06-14,False,-0.2857142857142857,-200000,False,2025-01-01,0.5-1M
431182,Fanil Sungatulin,21.021218343600275,Midfield,Russian Premier Liga,2,400000,926.0,4.1,63.3,34.9,31.0,medium,False,400000,2024-06-04,2024-06-04,False,0.0,0,False,2025-01-01,<0.5M
481692,Georgios Vrakas,21.678302532511978,Midfield,Super League Greece,3,350000,1704.0,13.5,69.6,0.1,30.5,medium,False,250000,2024-12-18,2026-05-28,False,-0.2857142857142857,-100000,False,2025-01-01,<0.5M
630015,Khozhimat Erkinov,21.593429158110883,Attack,Russian Premier Liga,2,500000,1197.0,10.8,69.3,5.3,30.2,medium,False,1500000,2024-11-18,2026-05-13,False,2.0,1000000,True,2025-01-01,<0.5M
789478,Bogdan Kobzar,20.695414099931554,Attack,Ukrainian Premier League,3,300000,723.0,12.2,68.4,2.6,30.0,medium,False,150000,2024-12-17,2026-06-02,False,-0.5,-150000,False,2025-01-01,<0.5M
627936,Casper Winther,19.887748117727583,Midfield,Danish Superliga,3,400000,1088.0,6.1,75.1,2.6,29.6,medium,False,1300000,2024-12-09,2025-12-18,False,2.25,900000,True,2025-01-01,<0.5M
594273,Jeremy Antonisse,20.761122518822724,Attack,Eredivisie,2,300000,808.0,15.0,63.9,2.6,29.6,medium,False,700000,2024-12-19,2026-06-04,False,1.3333333333333335,400000,True,2025-01-01,<0.5M
440953,Antoine Colassin,21.845311430527037,Attack,Eredivisie,2,450000,744.0,28.7,46.4,0.6,29.3,medium,False,600000,2024-12-11,2026-06-04,False,0.33333333333333326,150000,False,2025-01-01,<0.5M
523977,Miguel Baeza,22.765229295003422,Midfield,Liga Portugal,2,1000000,1084.0,24.9,45.3,10.7,29.2,medium,False,400000,2024-12-19,2026-05-28,False,-0.6,-600000,False,2025-01-01,0.5-1M
743386,Malick Fofana,17.754962354551676,Attack,Pro League,2,750000,769.0,14.3,62.3,0.6,28.4,medium,False,25000000,2024-12-10,2026-06-01,False,32.333333333333336,24250000,True,2025-01-01,0.5-1M
658737,Mor Ndiaye,22.10814510609172,Midfield,Liga Portugal,2,850000,1408.0,9.8,66.0,2.6,28.0,medium,False,400000,2024-12-18,2026-06-04,False,-0.5294117647058824,-450000,False,2025-01-01,0.5-1M
650350,Léo Leroy,22.88021902806297,Midfield,Ligue 1,1,1200000,1188.0,7.3,69.6,0.6,27.8,medium,False,2000000,2024-12-23,2026-06-02,False,0.6666666666666667,800000,False,2025-01-01,1-2M
610406,Gustav Grubbe,19.928815879534564,Midfield,Danish Superliga,3,400000,1313.0,8.6,68.1,0.0,27.7,medium,False,350000,2024-12-09,2026-05-25,False,-0.125,-50000,False,2025-01-01,<0.5M
934034,Dimitrios Metaxas,19.044490075290895,Midfield,Super League Greece,3,300000,705.0,1.3,70.3,10.7,27.3,medium,False,500000,2024-05-10,2024-05-10,False,0.6666666666666667,200000,False,2025-01-01,<0.5M
476527,Kenny Rocha Santos,22.99520876112252,Midfield,Pro League,2,1200000,1262.0,8.2,47.5,34.9,27.3,medium,False,600000,2023-06-09,2023-06-09,False,-0.5,-600000,False,2025-01-01,1-2M
665618,Satoshi Tanaka,20.386036960985628,Midfield,Pro League,2,800000,938.0,4.3,72.1,0.0,27.2,medium,False,900000,2024-12-10,2026-06-01,False,0.125,100000,False,2025-01-01,0.5-1M
393321,James Sands,22.48870636550308,Midfield,Scottish Premiership,3,2500000,918.0,4.0,72.2,0.0,27.1,medium,False,3000000,2024-12-12,2026-05-27,False,0.19999999999999996,500000,False,2025-01-01,2-4M
635904,Kevin Villodres,21.845311430527037,Attack,Liga Portugal,2,1000000,730.0,1.8,54.9,34.9,27.0,medium,False,1000000,2023-06-16,2023-06-16,False,0.0,0,False,2025-01-01,0.5-1M
646996,Daniel Phillips,21.95208761122519,Midfield,Scottish Premiership,3,100000,1178.0,7.2,60.9,10.7,26.7,medium,False,225000,2024-05-30,2024-05-30,False,1.25,125000,True,2025-01-01,<0.5M
812755,Denys Pidgurskyi,19.600273785078713,Midfield,Ukrainian Premier League,3,100000,958.0,4.5,63.6,10.7,26.4,medium,False,700000,2024-12-17,2026-06-02,False,6.0,600000,True,2025-01-01,<0.5M
726035,Kiril Popov,19.67145790554415,Attack,Ukrainian Premier League,3,300000,634.0,5.1,58.8,10.7,25.0,medium,False,250000,2024-12-17,2025-12-18,False,-0.16666666666666663,-50000,False,2025-01-01,<0.5M
543822,Malthe Højholt,21.711156741957563,Midfield,Danish Superliga,3,800000,1067.0,5.7,59.3,2.6,23.8,medium,False,1000000,2024-12-23,2026-05-29,False,0.25,200000,False,2025-01-01,0.5-1M
601495,Luciano Valente,19.24435318275154,Midfield,Eredivisie,2,400000,872.0,3.5,62.8,0.0,23.6,medium,False,1500000,2024-12-17,2026-05-28,False,2.75,1100000,True,2025-01-01,<0.5M
620368,Ostap Prytula,22.521560574948666,Midfield,Ukrainian Premier League,3,200000,769.0,2.1,64.0,0.2,23.4,medium,False,600000,2024-12-17,2026-06-02,False,2.0,400000,True,2025-01-01,<0.5M
504075,Rafael Brito,20.95003422313484,Midfield,Liga Portugal,2,700000,635.0,0.4,59.5,10.7,23.1,medium,False,400000,2024-12-19,2026-05-28,False,-0.4285714285714286,-300000,False,2025-01-01,0.5-1M
400549,Magnus Kaastrup,22.00958247775496,Attack,Danish Superliga,3,400000,929.0,7.0,55.5,2.6,23.1,medium,False,375000,2024-06-10,2024-06-10,False,-0.0625,-25000,False,2025-01-01,<0.5M
691482,Jacopo Fazzini,19.797399041752225,Midfield,Serie A,1,800000,819.0,2.8,61.3,0.0,22.7,medium,False,8000000,2024-12-18,2026-05-29,False,9.0,7200000,True,2025-01-01,0.5-1M
565406,Kazeem Olaigbe,19.99726214921287,Attack,Scottish Premiership,3,225000,731.0,1.9,59.9,2.6,22.3,medium,False,1800000,2024-12-11,2026-05-21,False,7.0,1575000,True,2025-01-01,<0.5M
553328,Tochi Chukwuani,19.77549623545517,Midfield,Danish Superliga,3,300000,699.0,1.2,59.4,0.1,21.3,medium,False,4000000,2024-12-17,2026-05-20,False,12.333333333333334,3700000,True,2025-01-01,<0.5M
982267,Ibrahim Sulemana,19.613963039014372,Midfield,Serie A,1,800000,645.0,0.5,58.8,0.6,20.9,medium,False,6000000,2024-12-18,2026-05-29,False,6.5,5200000,True,2025-01-01,0.5-1M
481676,Georgios Liavas,21.883641341546884,Midfield,Super League Greece,3,350000,837.0,3.1,50.3,0.1,19.0,medium,False,800000,2024-12-18,2026-05-28,False,1.2857142857142856,450000,True,2025-01-01,<0.5M
